cd,name,gender,age,div,salary
39970,Mary,F,35,BE,4000
35140,Mary,F,35,BE,4000
6688,Mary,F,35,BE,4000
39446,Williams,M,30,DE,2500
10351,Rose,M,35,DA,3000
23634,Smith,M,40,DA,4000
24965,James,M,30,FE,3500
19927,Rose,M,35,DA,3000
1893,Anne,F,30,DE,3000
22534,Mary,F,35,BE,4000
10636,Mary,F,35,BE,4000
38086,Mary,F,35,BE,4000
29761,Rose,M,35,DA,3000
24900,Smith,M,40,DA,4000
35733,Anne,F,30,DE,3000
16147,Rose,M,35,DA,3000
22465,Rose,M,35,DA,3000
30467,James,M,30,FE,3500
19530,Smith,M,40,DA,4000
25149,Anne,F,30,DE,3000
36017,James,M,30,FE,3500
39617,James,M,30,FE,3500
6015,Anne,F,30,DE,3000
37381,Rose,M,35,DA,3000
29030,Williams,M,30,DE,2500
21312,Smith,M,40,DA,4000
37850,Williams,M,30,DE,2500
20318,Williams,M,30,DE,2500
25249,Rose,M,35,DA,3000
39665,James,M,30,FE,3500
31214,Williams,M,30,DE,2500
10652,Williams,M,30,DE,2500
24872,Williams,M,30,DE,2500
13785,Anne,F,30,DE,3000
4126,Mary,F,35,BE,4000
9965,James,M,30,FE,3500
35146,Mary,F,35,BE,4000
37036,Mary,F,35,BE,4000
5937,Anne,F,30,DE,3000
13258,Mary,F,35,BE,4000
17552,Williams,M,30,DE,2500
7104,Smith,M,40,DA,4000
11786,Williams,M,30,DE,2500
7973,James,M,30,FE,3500
10453,Rose,M,35,DA,3000
2994,Smith,M,40,DA,4000
8790,Smith,M,40,DA,4000
9886,Mary,F,35,BE,4000
7918,Mary,F,35,BE,4000
20371,Rose,M,35,DA,3000
34606,Mary,F,35,BE,4000
29117,James,M,30,FE,3500
20552,Williams,M,30,DE,2500
15341,James,M,30,FE,3500
20327,James,M,30,FE,3500
10899,Anne,F,30,DE,3000
75,Anne,F,30,DE,3000
11406,Smith,M,40,DA,4000
30000,Smith,M,40,DA,4000
1951,Rose,M,35,DA,3000
10690,Mary,F,35,BE,4000
5668,Mary,F,35,BE,4000
19475,James,M,30,FE,3500
308,Williams,M,30,DE,2500
10143,Anne,F,30,DE,3000
27221,James,M,30,FE,3500
37043,James,M,30,FE,3500
17992,Mary,F,35,BE,4000
16031,James,M,30,FE,3500
30843,Anne,F,30,DE,3000
13056,Smith,M,40,DA,4000
39769,Rose,M,35,DA,3000
30005,James,M,30,FE,3500
33606,Smith,M,40,DA,4000
4566,Smith,M,40,DA,4000
31359,Anne,F,30,DE,3000
12770,Williams,M,30,DE,2500
31712,Williams,M,30,DE,2500
39768,Smith,M,40,DA,4000
16513,Rose,M,35,DA,3000
9221,James,M,30,FE,3500
28598,Williams,M,30,DE,2500
13356,Smith,M,40,DA,4000
31802,Williams,M,30,DE,2500
15800,Williams,M,30,DE,2500
26787,Anne,F,30,DE,3000
28327,Rose,M,35,DA,3000
21238,Mary,F,35,BE,4000
26804,Williams,M,30,DE,2500
13893,Anne,F,30,DE,3000
6573,Anne,F,30,DE,3000
10088,Williams,M,30,DE,2500
7616,Williams,M,30,DE,2500
6799,Rose,M,35,DA,3000
24133,Rose,M,35,DA,3000
33528,Smith,M,40,DA,4000
35747,James,M,30,FE,3500
21735,Anne,F,30,DE,3000
21209,James,M,30,FE,3500
8254,Mary,F,35,BE,4000
14618,Williams,M,30,DE,2500
29748,Smith,M,40,DA,4000
24925,Rose,M,35,DA,3000
18323,James,M,30,FE,3500
33497,James,M,30,FE,3500
12199,Rose,M,35,DA,3000
21692,Williams,M,30,DE,2500
35959,Rose,M,35,DA,3000
11819,James,M,30,FE,3500
26842,Mary,F,35,BE,4000
3749,James,M,30,FE,3500
25593,Anne,F,30,DE,3000
33688,Mary,F,35,BE,4000
32367,Anne,F,30,DE,3000
39916,Mary,F,35,BE,4000
32594,Williams,M,30,DE,2500
24328,Mary,F,35,BE,4000
39059,James,M,30,FE,3500
15252,Smith,M,40,DA,4000
7228,Mary,F,35,BE,4000
24531,Anne,F,30,DE,3000
35777,James,M,30,FE,3500
23167,Rose,M,35,DA,3000
2882,Williams,M,30,DE,2500
37247,James,M,30,FE,3500
28831,Rose,M,35,DA,3000
31489,Rose,M,35,DA,3000
13556,Williams,M,30,DE,2500
12012,Smith,M,40,DA,4000
6140,Williams,M,30,DE,2500
20870,Williams,M,30,DE,2500
28288,Mary,F,35,BE,4000
24840,Smith,M,40,DA,4000
29255,James,M,30,FE,3500
30787,Rose,M,35,DA,3000
17901,Anne,F,30,DE,3000
5650,Mary,F,35,BE,4000
35837,James,M,30,FE,3500
34593,Anne,F,30,DE,3000
26018,Williams,M,30,DE,2500
8278,Mary,F,35,BE,4000
14824,Mary,F,35,BE,4000
24727,Rose,M,35,DA,3000
30858,Smith,M,40,DA,4000
5468,Williams,M,30,DE,2500
23211,Anne,F,30,DE,3000
14201,James,M,30,FE,3500
8846,Williams,M,30,DE,2500
13270,Mary,F,35,BE,4000
16870,Mary,F,35,BE,4000
15759,Anne,F,30,DE,3000
6376,Mary,F,35,BE,4000
12085,Rose,M,35,DA,3000
31784,Williams,M,30,DE,2500
379,Rose,M,35,DA,3000
19034,Williams,M,30,DE,2500
33019,Rose,M,35,DA,3000
13013,James,M,30,FE,3500
36360,Smith,M,40,DA,4000
36597,Anne,F,30,DE,3000
11839,Rose,M,35,DA,3000
24395,James,M,30,FE,3500
11548,Mary,F,35,BE,4000
7798,Mary,F,35,BE,4000
31885,Rose,M,35,DA,3000
2875,Rose,M,35,DA,3000
5564,Williams,M,30,DE,2500
7248,Smith,M,40,DA,4000
30791,James,M,30,FE,3500
38990,Williams,M,30,DE,2500
34818,Smith,M,40,DA,4000
32664,Smith,M,40,DA,4000
35202,Smith,M,40,DA,4000
39561,Anne,F,30,DE,3000
35694,Smith,M,40,DA,4000
7903,Rose,M,35,DA,3000
8011,Rose,M,35,DA,3000
18272,Williams,M,30,DE,2500
14979,Anne,F,30,DE,3000
29254,Mary,F,35,BE,4000
22230,Smith,M,40,DA,4000
13605,Anne,F,30,DE,3000
14703,Anne,F,30,DE,3000
18820,Mary,F,35,BE,4000
15961,Rose,M,35,DA,3000
16159,Rose,M,35,DA,3000
16181,James,M,30,FE,3500
23472,Smith,M,40,DA,4000
32506,Mary,F,35,BE,4000
18530,Williams,M,30,DE,2500
36519,Anne,F,30,DE,3000
16942,Mary,F,35,BE,4000
38521,Rose,M,35,DA,3000
6989,James,M,30,FE,3500
15316,Mary,F,35,BE,4000
28897,Rose,M,35,DA,3000
24234,Smith,M,40,DA,4000
38479,Rose,M,35,DA,3000
29466,Smith,M,40,DA,4000
17096,Williams,M,30,DE,2500
5235,Anne,F,30,DE,3000
26993,James,M,30,FE,3500
33506,Williams,M,30,DE,2500
5051,James,M,30,FE,3500
30266,Williams,M,30,DE,2500
24829,Rose,M,35,DA,3000
2059,Rose,M,35,DA,3000
11304,Smith,M,40,DA,4000
34963,Rose,M,35,DA,3000
27566,Williams,M,30,DE,2500
14891,James,M,30,FE,3500
28634,Williams,M,30,DE,2500
15517,Rose,M,35,DA,3000
5125,Rose,M,35,DA,3000
12690,Smith,M,40,DA,4000
9523,Rose,M,35,DA,3000
5260,Mary,F,35,BE,4000
11708,Williams,M,30,DE,2500
27698,Williams,M,30,DE,2500
15371,James,M,30,FE,3500
35784,Smith,M,40,DA,4000
36130,Mary,F,35,BE,4000
31157,James,M,30,FE,3500
22634,Williams,M,30,DE,2500
4590,Smith,M,40,DA,4000
1559,James,M,30,FE,3500
13382,Williams,M,30,DE,2500
16140,Smith,M,40,DA,4000
13371,Anne,F,30,DE,3000
1191,Anne,F,30,DE,3000
34281,Anne,F,30,DE,3000
12911,James,M,30,FE,3500
7028,Williams,M,30,DE,2500
6592,Mary,F,35,BE,4000
26424,Smith,M,40,DA,4000
20012,Williams,M,30,DE,2500
6146,Williams,M,30,DE,2500
32560,Mary,F,35,BE,4000
11042,Williams,M,30,DE,2500
39684,Smith,M,40,DA,4000
35550,Smith,M,40,DA,4000
6524,Williams,M,30,DE,2500
20994,Smith,M,40,DA,4000
27566,Williams,M,30,DE,2500
27801,Anne,F,30,DE,3000
4130,Williams,M,30,DE,2500
36946,Mary,F,35,BE,4000
33536,Williams,M,30,DE,2500
12888,Smith,M,40,DA,4000
20927,James,M,30,FE,3500
14166,Smith,M,40,DA,4000
31744,Mary,F,35,BE,4000
16315,Rose,M,35,DA,3000
35098,Mary,F,35,BE,4000
34044,Smith,M,40,DA,4000
19857,Anne,F,30,DE,3000
12593,James,M,30,FE,3500
21115,Rose,M,35,DA,3000
2525,James,M,30,FE,3500
2831,James,M,30,FE,3500
12850,Mary,F,35,BE,4000
22489,Rose,M,35,DA,3000
12314,Williams,M,30,DE,2500
807,Anne,F,30,DE,3000
23719,Rose,M,35,DA,3000
28659,Anne,F,30,DE,3000
15029,James,M,30,FE,3500
39338,Williams,M,30,DE,2500
16447,Rose,M,35,DA,3000
19670,Williams,M,30,DE,2500
24311,James,M,30,FE,3500
30788,Williams,M,30,DE,2500
33320,Williams,M,30,DE,2500
28228,Mary,F,35,BE,4000
25185,Anne,F,30,DE,3000
30316,Mary,F,35,BE,4000
23876,Williams,M,30,DE,2500
17688,Smith,M,40,DA,4000
6687,Anne,F,30,DE,3000
34951,Rose,M,35,DA,3000
25306,Mary,F,35,BE,4000
32472,Smith,M,40,DA,4000
4368,Smith,M,40,DA,4000
17931,Anne,F,30,DE,3000
32946,Smith,M,40,DA,4000
7104,Smith,M,40,DA,4000
39163,Rose,M,35,DA,3000
7054,Mary,F,35,BE,4000
39080,Williams,M,30,DE,2500
28924,Mary,F,35,BE,4000
7636,Mary,F,35,BE,4000
34373,James,M,30,FE,3500
25718,Williams,M,30,DE,2500
38611,Rose,M,35,DA,3000
30512,Williams,M,30,DE,2500
19569,Anne,F,30,DE,3000
12139,Rose,M,35,DA,3000
5982,Smith,M,40,DA,4000
25953,Anne,F,30,DE,3000
15524,Williams,M,30,DE,2500
12245,James,M,30,FE,3500
7809,Anne,F,30,DE,3000
29772,Smith,M,40,DA,4000
39443,James,M,30,FE,3500
34541,James,M,30,FE,3500
15860,Williams,M,30,DE,2500
7082,Williams,M,30,DE,2500
27498,Smith,M,40,DA,4000
35270,Williams,M,30,DE,2500
26507,James,M,30,FE,3500
34670,Williams,M,30,DE,2500
22171,Rose,M,35,DA,3000
21180,Smith,M,40,DA,4000
596,Williams,M,30,DE,2500
21801,Anne,F,30,DE,3000
3877,Rose,M,35,DA,3000
34018,Mary,F,35,BE,4000
37603,Rose,M,35,DA,3000
29924,Williams,M,30,DE,2500
11671,Rose,M,35,DA,3000
38701,Rose,M,35,DA,3000
34587,Anne,F,30,DE,3000
14784,Smith,M,40,DA,4000
17522,Williams,M,30,DE,2500
19405,Rose,M,35,DA,3000
34905,Anne,F,30,DE,3000
11535,Anne,F,30,DE,3000
14878,Mary,F,35,BE,4000
18170,Williams,M,30,DE,2500
29571,Anne,F,30,DE,3000
19930,Mary,F,35,BE,4000
7420,Mary,F,35,BE,4000
27062,Williams,M,30,DE,2500
4517,James,M,30,FE,3500
19606,Mary,F,35,BE,4000
27101,James,M,30,FE,3500
18883,Rose,M,35,DA,3000
24697,Rose,M,35,DA,3000
37442,Williams,M,30,DE,2500
5692,Mary,F,35,BE,4000
31182,Smith,M,40,DA,4000
39380,Williams,M,30,DE,2500
7128,Smith,M,40,DA,4000
27734,Williams,M,30,DE,2500
30887,James,M,30,FE,3500
14428,Mary,F,35,BE,4000
11562,Smith,M,40,DA,4000
7123,Rose,M,35,DA,3000
20213,James,M,30,FE,3500
475,Rose,M,35,DA,3000
1951,Rose,M,35,DA,3000
23462,Williams,M,30,DE,2500
37746,Smith,M,40,DA,4000
29281,Rose,M,35,DA,3000
24571,Rose,M,35,DA,3000
35930,Williams,M,30,DE,2500
5087,James,M,30,FE,3500
21268,Mary,F,35,BE,4000
2854,Mary,F,35,BE,4000
34028,Williams,M,30,DE,2500
2249,James,M,30,FE,3500
1196,Williams,M,30,DE,2500
38952,Smith,M,40,DA,4000
33216,Smith,M,40,DA,4000
39689,James,M,30,FE,3500
19056,Smith,M,40,DA,4000
32168,Williams,M,30,DE,2500
13692,Smith,M,40,DA,4000
7497,Anne,F,30,DE,3000
782,Williams,M,30,DE,2500
33471,Anne,F,30,DE,3000
1475,James,M,30,FE,3500
37198,Mary,F,35,BE,4000
17865,Anne,F,30,DE,3000
6513,Anne,F,30,DE,3000
13210,Mary,F,35,BE,4000
1189,Rose,M,35,DA,3000
4326,Smith,M,40,DA,4000
34569,Anne,F,30,DE,3000
21087,Anne,F,30,DE,3000
11671,Rose,M,35,DA,3000
3743,James,M,30,FE,3500
27228,Smith,M,40,DA,4000
19777,Rose,M,35,DA,3000
39846,Smith,M,40,DA,4000
37993,Rose,M,35,DA,3000
27230,Williams,M,30,DE,2500
4268,Williams,M,30,DE,2500
6843,Anne,F,30,DE,3000
18205,Rose,M,35,DA,3000
11153,James,M,30,FE,3500
8487,Anne,F,30,DE,3000
15228,Smith,M,40,DA,4000
16824,Smith,M,40,DA,4000
39738,Smith,M,40,DA,4000
30493,Rose,M,35,DA,3000
29735,James,M,30,FE,3500
16381,Rose,M,35,DA,3000
28744,Mary,F,35,BE,4000
4127,James,M,30,FE,3500
25594,Mary,F,35,BE,4000
37822,Mary,F,35,BE,4000
15601,Rose,M,35,DA,3000
18765,Anne,F,30,DE,3000
3967,Rose,M,35,DA,3000
39906,Smith,M,40,DA,4000
26409,Anne,F,30,DE,3000
35718,Smith,M,40,DA,4000
20576,Williams,M,30,DE,2500
11884,Mary,F,35,BE,4000
20807,James,M,30,FE,3500
38267,James,M,30,FE,3500
3634,Mary,F,35,BE,4000
16018,Mary,F,35,BE,4000
24898,Mary,F,35,BE,4000
16213,Rose,M,35,DA,3000
30835,Rose,M,35,DA,3000
25425,Anne,F,30,DE,3000
30182,Williams,M,30,DE,2500
5230,Mary,F,35,BE,4000
17208,Smith,M,40,DA,4000
29511,Anne,F,30,DE,3000
7699,Rose,M,35,DA,3000
25844,Williams,M,30,DE,2500
1130,Williams,M,30,DE,2500
2067,Anne,F,30,DE,3000
17602,Mary,F,35,BE,4000
612,Smith,M,40,DA,4000
25539,Anne,F,30,DE,3000
39159,Anne,F,30,DE,3000
23323,Rose,M,35,DA,3000
36724,Mary,F,35,BE,4000
27038,Williams,M,30,DE,2500
32730,Smith,M,40,DA,4000
36889,Rose,M,35,DA,3000
19244,Williams,M,30,DE,2500
643,Rose,M,35,DA,3000
9711,Anne,F,30,DE,3000
4096,Mary,F,35,BE,4000
18773,James,M,30,FE,3500
39815,James,M,30,FE,3500
16909,Rose,M,35,DA,3000
32236,Mary,F,35,BE,4000
27098,Williams,M,30,DE,2500
27967,Rose,M,35,DA,3000
26750,Williams,M,30,DE,2500
18082,Mary,F,35,BE,4000
15216,Smith,M,40,DA,4000
27490,Mary,F,35,BE,4000
19108,Mary,F,35,BE,4000
9523,Rose,M,35,DA,3000
25062,Smith,M,40,DA,4000
576,Smith,M,40,DA,4000
25896,Smith,M,40,DA,4000
35999,James,M,30,FE,3500
4065,Anne,F,30,DE,3000
16320,Smith,M,40,DA,4000
20431,Rose,M,35,DA,3000
15787,Rose,M,35,DA,3000
11202,Smith,M,40,DA,4000
33705,Anne,F,30,DE,3000
33471,Anne,F,30,DE,3000
185,James,M,30,FE,3500
5229,Anne,F,30,DE,3000
36202,Mary,F,35,BE,4000
10973,James,M,30,FE,3500
26136,Smith,M,40,DA,4000
19528,Mary,F,35,BE,4000
16324,Mary,F,35,BE,4000
25759,Rose,M,35,DA,3000
35474,Williams,M,30,DE,2500
5794,Mary,F,35,BE,4000
13073,James,M,30,FE,3500
14526,Smith,M,40,DA,4000
24934,Mary,F,35,BE,4000
17917,Rose,M,35,DA,3000
6740,Williams,M,30,DE,2500
18132,Smith,M,40,DA,4000
33605,James,M,30,FE,3500
5205,Anne,F,30,DE,3000
37086,Smith,M,40,DA,4000
6935,James,M,30,FE,3500
27068,Williams,M,30,DE,2500
20212,Mary,F,35,BE,4000
4762,Mary,F,35,BE,4000
6572,Williams,M,30,DE,2500
37155,Anne,F,30,DE,3000
13247,James,M,30,FE,3500
7268,Williams,M,30,DE,2500
1750,Mary,F,35,BE,4000
1938,Smith,M,40,DA,4000
23723,James,M,30,FE,3500
22561,Rose,M,35,DA,3000
916,Mary,F,35,BE,4000
39738,Smith,M,40,DA,4000
15150,Smith,M,40,DA,4000
18779,James,M,30,FE,3500
472,Mary,F,35,BE,4000
21309,Anne,F,30,DE,3000
21260,Williams,M,30,DE,2500
1359,Anne,F,30,DE,3000
29652,Smith,M,40,DA,4000
18568,Mary,F,35,BE,4000
18353,James,M,30,FE,3500
25729,Rose,M,35,DA,3000
897,Anne,F,30,DE,3000
23590,Mary,F,35,BE,4000
11760,Smith,M,40,DA,4000
9599,James,M,30,FE,3500
31705,Rose,M,35,DA,3000
13760,Williams,M,30,DE,2500
24299,James,M,30,FE,3500
26261,James,M,30,FE,3500
15655,Rose,M,35,DA,3000
26997,Anne,F,30,DE,3000
31904,Williams,M,30,DE,2500
10156,Mary,F,35,BE,4000
4461,Anne,F,30,DE,3000
26036,Williams,M,30,DE,2500
24145,Rose,M,35,DA,3000
1241,James,M,30,FE,3500
6673,Rose,M,35,DA,3000
14595,Anne,F,30,DE,3000
38491,Rose,M,35,DA,3000
36161,James,M,30,FE,3500
33943,Rose,M,35,DA,3000
21269,James,M,30,FE,3500
22419,Anne,F,30,DE,3000
126,Smith,M,40,DA,4000
35596,Mary,F,35,BE,4000
12282,Smith,M,40,DA,4000
39874,Mary,F,35,BE,4000
6599,James,M,30,FE,3500
28892,Williams,M,30,DE,2500
36245,James,M,30,FE,3500
4909,Rose,M,35,DA,3000
1356,Smith,M,40,DA,4000
6366,Smith,M,40,DA,4000
10568,Williams,M,30,DE,2500
15696,Smith,M,40,DA,4000
30193,Rose,M,35,DA,3000
537,Anne,F,30,DE,3000
39508,Mary,F,35,BE,4000
16850,Williams,M,30,DE,2500
36658,Mary,F,35,BE,4000
1784,Williams,M,30,DE,2500
26428,Mary,F,35,BE,4000
35847,Anne,F,30,DE,3000
29162,Williams,M,30,DE,2500
5731,Rose,M,35,DA,3000
11109,Anne,F,30,DE,3000
36216,Smith,M,40,DA,4000
7949,James,M,30,FE,3500
31713,Anne,F,30,DE,3000
36028,Mary,F,35,BE,4000
12561,Anne,F,30,DE,3000
11294,Williams,M,30,DE,2500
18630,Smith,M,40,DA,4000
11442,Smith,M,40,DA,4000
17640,Smith,M,40,DA,4000
1762,Mary,F,35,BE,4000
32181,Anne,F,30,DE,3000
10635,Anne,F,30,DE,3000
17393,James,M,30,FE,3500
19877,James,M,30,FE,3500
22153,Rose,M,35,DA,3000
22395,Anne,F,30,DE,3000
35487,Anne,F,30,DE,3000
23738,Williams,M,30,DE,2500
19880,Williams,M,30,DE,2500
36916,Mary,F,35,BE,4000
14178,Smith,M,40,DA,4000
21518,Williams,M,30,DE,2500
34692,Smith,M,40,DA,4000
10957,Rose,M,35,DA,3000
17176,Mary,F,35,BE,4000
5460,Smith,M,40,DA,4000
12597,Anne,F,30,DE,3000
22380,Smith,M,40,DA,4000
22423,Rose,M,35,DA,3000
15767,James,M,30,FE,3500
4978,Mary,F,35,BE,4000
9598,Mary,F,35,BE,4000
37445,James,M,30,FE,3500
22521,Anne,F,30,DE,3000
1917,Anne,F,30,DE,3000
27473,James,M,30,FE,3500
18200,Williams,M,30,DE,2500
39770,Williams,M,30,DE,2500
27045,Anne,F,30,DE,3000
6371,James,M,30,FE,3500
29596,Mary,F,35,BE,4000
21610,Mary,F,35,BE,4000
39015,Anne,F,30,DE,3000
26781,Anne,F,30,DE,3000
6767,James,M,30,FE,3500
26400,Smith,M,40,DA,4000
19162,Mary,F,35,BE,4000
23530,Mary,F,35,BE,4000
31996,Mary,F,35,BE,4000
39634,Mary,F,35,BE,4000
14340,Smith,M,40,DA,4000
22477,Rose,M,35,DA,3000
4792,Mary,F,35,BE,4000
21688,Mary,F,35,BE,4000
6772,Mary,F,35,BE,4000
31127,James,M,30,FE,3500
33110,Williams,M,30,DE,2500
9624,Smith,M,40,DA,4000
20609,James,M,30,FE,3500
34702,Mary,F,35,BE,4000
25795,Rose,M,35,DA,3000
10900,Mary,F,35,BE,4000
3918,Smith,M,40,DA,4000
5012,Williams,M,30,DE,2500
21609,Anne,F,30,DE,3000
28128,Smith,M,40,DA,4000
5525,James,M,30,FE,3500
8341,Rose,M,35,DA,3000
29942,Williams,M,30,DE,2500
24696,Smith,M,40,DA,4000
28253,James,M,30,FE,3500
31674,Smith,M,40,DA,4000
26211,Anne,F,30,DE,3000
32357,James,M,30,FE,3500
21487,Rose,M,35,DA,3000
35928,Smith,M,40,DA,4000
25676,Williams,M,30,DE,2500
33014,Williams,M,30,DE,2500
13430,Williams,M,30,DE,2500
23017,Rose,M,35,DA,3000
38695,Rose,M,35,DA,3000
20989,Rose,M,35,DA,3000
12077,James,M,30,FE,3500
5579,James,M,30,FE,3500
5060,Williams,M,30,DE,2500
10806,Smith,M,40,DA,4000
35986,Mary,F,35,BE,4000
8977,Rose,M,35,DA,3000
12811,Rose,M,35,DA,3000
469,Rose,M,35,DA,3000
15589,Rose,M,35,DA,3000
29124,Smith,M,40,DA,4000
29333,James,M,30,FE,3500
23847,Anne,F,30,DE,3000
16350,Smith,M,40,DA,4000
23324,Williams,M,30,DE,2500
16681,Rose,M,35,DA,3000
34738,Mary,F,35,BE,4000
28043,James,M,30,FE,3500
7946,Williams,M,30,DE,2500
13118,Williams,M,30,DE,2500
2020,Mary,F,35,BE,4000
7245,Anne,F,30,DE,3000
5040,Smith,M,40,DA,4000
18096,Smith,M,40,DA,4000
8743,Rose,M,35,DA,3000
11321,James,M,30,FE,3500
15115,Rose,M,35,DA,3000
37252,Mary,F,35,BE,4000
35152,Mary,F,35,BE,4000
3123,Anne,F,30,DE,3000
26217,Anne,F,30,DE,3000
14220,Smith,M,40,DA,4000
15057,Anne,F,30,DE,3000
20552,Williams,M,30,DE,2500
35508,Smith,M,40,DA,4000
8364,Smith,M,40,DA,4000
11605,Rose,M,35,DA,3000
31365,Anne,F,30,DE,3000
18835,Rose,M,35,DA,3000
25021,Rose,M,35,DA,3000
28387,Rose,M,35,DA,3000
24367,Rose,M,35,DA,3000
26602,Mary,F,35,BE,4000
32246,Williams,M,30,DE,2500
17525,James,M,30,FE,3500
12902,Williams,M,30,DE,2500
931,Rose,M,35,DA,3000
29622,Smith,M,40,DA,4000
36900,Smith,M,40,DA,4000
8458,Mary,F,35,BE,4000
18206,Williams,M,30,DE,2500
6619,Rose,M,35,DA,3000
36349,Rose,M,35,DA,3000
222,Smith,M,40,DA,4000
19276,Mary,F,35,BE,4000
9248,Williams,M,30,DE,2500
4658,Williams,M,30,DE,2500
3566,Williams,M,30,DE,2500
12705,Anne,F,30,DE,3000
24722,Williams,M,30,DE,2500
15287,James,M,30,FE,3500
5865,Anne,F,30,DE,3000
27648,Smith,M,40,DA,4000
33172,Mary,F,35,BE,4000
36810,Smith,M,40,DA,4000
22816,Mary,F,35,BE,4000
28066,Mary,F,35,BE,4000
8898,Smith,M,40,DA,4000
30494,Williams,M,30,DE,2500
25611,Anne,F,30,DE,3000
31873,Rose,M,35,DA,3000
24559,Rose,M,35,DA,3000
22779,Anne,F,30,DE,3000
10853,James,M,30,FE,3500
7666,Mary,F,35,BE,4000
29429,James,M,30,FE,3500
38032,Mary,F,35,BE,4000
30288,Smith,M,40,DA,4000
38073,Anne,F,30,DE,3000
1504,Mary,F,35,BE,4000
29403,Anne,F,30,DE,3000
35235,Anne,F,30,DE,3000
10911,Anne,F,30,DE,3000
3034,Mary,F,35,BE,4000
15045,Anne,F,30,DE,3000
20454,Smith,M,40,DA,4000
30420,Smith,M,40,DA,4000
33058,Mary,F,35,BE,4000
14078,Williams,M,30,DE,2500
18035,James,M,30,FE,3500
5991,Anne,F,30,DE,3000
30250,Mary,F,35,BE,4000
3505,Rose,M,35,DA,3000
30749,James,M,30,FE,3500
36974,Williams,M,30,DE,2500
32093,James,M,30,FE,3500
33737,James,M,30,FE,3500
13972,Mary,F,35,BE,4000
29967,Anne,F,30,DE,3000
4532,Williams,M,30,DE,2500
11210,Williams,M,30,DE,2500
37547,James,M,30,FE,3500
19763,James,M,30,FE,3500
4190,Williams,M,30,DE,2500
8334,Smith,M,40,DA,4000
22527,Anne,F,30,DE,3000
17766,Smith,M,40,DA,4000
10559,James,M,30,FE,3500
50,Williams,M,30,DE,2500
31605,Anne,F,30,DE,3000
26195,James,M,30,FE,3500
12738,Smith,M,40,DA,4000
14864,Williams,M,30,DE,2500
38818,Mary,F,35,BE,4000
34465,Rose,M,35,DA,3000
19721,James,M,30,FE,3500
7894,Mary,F,35,BE,4000
37710,Smith,M,40,DA,4000
25771,Rose,M,35,DA,3000
21121,Rose,M,35,DA,3000
26076,Smith,M,40,DA,4000
7872,Smith,M,40,DA,4000
8525,James,M,30,FE,3500
4508,Williams,M,30,DE,2500
24219,Anne,F,30,DE,3000
27199,Rose,M,35,DA,3000
6446,Williams,M,30,DE,2500
6285,Anne,F,30,DE,3000
38599,Rose,M,35,DA,3000
6424,Mary,F,35,BE,4000
21509,James,M,30,FE,3500
24418,Mary,F,35,BE,4000
13021,Rose,M,35,DA,3000
29771,James,M,30,FE,3500
1115,James,M,30,FE,3500
14659,Rose,M,35,DA,3000
18252,Smith,M,40,DA,4000
810,Smith,M,40,DA,4000
15133,Rose,M,35,DA,3000
5470,Mary,F,35,BE,4000
17516,Williams,M,30,DE,2500
17962,Mary,F,35,BE,4000
29588,Williams,M,30,DE,2500
4030,Mary,F,35,BE,4000
22342,Mary,F,35,BE,4000
24985,Rose,M,35,DA,3000
12431,James,M,30,FE,3500
16233,Anne,F,30,DE,3000
33183,Anne,F,30,DE,3000
21429,Anne,F,30,DE,3000
6009,Anne,F,30,DE,3000
38684,Williams,M,30,DE,2500
22008,Smith,M,40,DA,4000
9330,Smith,M,40,DA,4000
19140,Smith,M,40,DA,4000
16644,Smith,M,40,DA,4000
15722,Williams,M,30,DE,2500
4658,Williams,M,30,DE,2500
26333,James,M,30,FE,3500
18440,Williams,M,30,DE,2500
17909,James,M,30,FE,3500
37763,James,M,30,FE,3500
38641,Rose,M,35,DA,3000
13635,Anne,F,30,DE,3000
3707,James,M,30,FE,3500
31043,James,M,30,FE,3500
21090,Smith,M,40,DA,4000
32540,Williams,M,30,DE,2500
39611,James,M,30,FE,3500
27091,Rose,M,35,DA,3000
13207,Rose,M,35,DA,3000
9182,Williams,M,30,DE,2500
37141,Rose,M,35,DA,3000
35796,Smith,M,40,DA,4000
31921,Rose,M,35,DA,3000
11482,Mary,F,35,BE,4000
10391,James,M,30,FE,3500
34782,Smith,M,40,DA,4000
23959,Rose,M,35,DA,3000
39922,Mary,F,35,BE,4000
17722,Mary,F,35,BE,4000
17650,Mary,F,35,BE,4000
7997,James,M,30,FE,3500
4306,Mary,F,35,BE,4000
27032,Williams,M,30,DE,2500
1463,James,M,30,FE,3500
7607,James,M,30,FE,3500
9006,Smith,M,40,DA,4000
2205,Anne,F,30,DE,3000
1279,Rose,M,35,DA,3000
6007,Rose,M,35,DA,3000
30387,Anne,F,30,DE,3000
23232,Smith,M,40,DA,4000
2992,Mary,F,35,BE,4000
15828,Smith,M,40,DA,4000
31675,Rose,M,35,DA,3000
14928,Smith,M,40,DA,4000
12859,Rose,M,35,DA,3000
14801,James,M,30,FE,3500
18591,Anne,F,30,DE,3000
17133,Anne,F,30,DE,3000
1361,James,M,30,FE,3500
14722,Mary,F,35,BE,4000
32258,Williams,M,30,DE,2500
23881,Rose,M,35,DA,3000
22536,Smith,M,40,DA,4000
15545,James,M,30,FE,3500
