cd,name,gender,age,div,salary
35628,Smith,M,40,DA,4000
32376,Smith,M,40,DA,4000
43884,Smith,M,40,DA,4000
18180,Smith,M,40,DA,4000
4735,Rose,M,35,DA,3000
5589,Anne,F,30,DE,3000
8590,Mary,F,35,BE,4000
21074,Williams,M,30,DE,2500
34112,Williams,M,30,DE,2500
13840,Mary,F,35,BE,4000
4758,Smith,M,40,DA,4000
27566,Williams,M,30,DE,2500
4690,Mary,F,35,BE,4000
38168,Williams,M,30,DE,2500
6891,Anne,F,30,DE,3000
44792,Williams,M,30,DE,2500
72,Smith,M,40,DA,4000
23867,James,M,30,FE,3500
15211,Rose,M,35,DA,3000
18436,Mary,F,35,BE,4000
27341,James,M,30,FE,3500
26890,Mary,F,35,BE,4000
29551,Rose,M,35,DA,3000
20370,Smith,M,40,DA,4000
6490,Mary,F,35,BE,4000
8565,Anne,F,30,DE,3000
32950,Mary,F,35,BE,4000
40718,Williams,M,30,DE,2500
7857,Anne,F,30,DE,3000
44611,Rose,M,35,DA,3000
2799,Anne,F,30,DE,3000
1804,Mary,F,35,BE,4000
5796,Smith,M,40,DA,4000
42799,Rose,M,35,DA,3000
12056,Williams,M,30,DE,2500
48768,Smith,M,40,DA,4000
34238,Williams,M,30,DE,2500
24164,Williams,M,30,DE,2500
48981,Anne,F,30,DE,3000
2116,Mary,F,35,BE,4000
21094,Mary,F,35,BE,4000
39471,Anne,F,30,DE,3000
14749,Rose,M,35,DA,3000
14599,Rose,M,35,DA,3000
21235,Rose,M,35,DA,3000
11136,Smith,M,40,DA,4000
15732,Smith,M,40,DA,4000
27055,Rose,M,35,DA,3000
28390,Mary,F,35,BE,4000
3328,Mary,F,35,BE,4000
38137,Rose,M,35,DA,3000
25420,Mary,F,35,BE,4000
20170,Mary,F,35,BE,4000
12907,Rose,M,35,DA,3000
11186,Williams,M,30,DE,2500
11021,James,M,30,FE,3500
6608,Williams,M,30,DE,2500
13744,Mary,F,35,BE,4000
9244,Mary,F,35,BE,4000
16224,Smith,M,40,DA,4000
4378,Mary,F,35,BE,4000
5072,Williams,M,30,DE,2500
18133,Rose,M,35,DA,3000
21159,Anne,F,30,DE,3000
36264,Smith,M,40,DA,4000
23591,James,M,30,FE,3500
34363,Rose,M,35,DA,3000
26483,James,M,30,FE,3500
1948,Mary,F,35,BE,4000
11306,Williams,M,30,DE,2500
31639,Rose,M,35,DA,3000
47455,Rose,M,35,DA,3000
16112,Williams,M,30,DE,2500
6302,Williams,M,30,DE,2500
2150,Williams,M,30,DE,2500
17016,Smith,M,40,DA,4000
34044,Smith,M,40,DA,4000
26476,Mary,F,35,BE,4000
36093,Anne,F,30,DE,3000
32777,James,M,30,FE,3500
1540,Mary,F,35,BE,4000
40053,Anne,F,30,DE,3000
41286,Smith,M,40,DA,4000
13616,Williams,M,30,DE,2500
25580,Williams,M,30,DE,2500
12516,Smith,M,40,DA,4000
26885,James,M,30,FE,3500
8845,Rose,M,35,DA,3000
41372,Williams,M,30,DE,2500
17788,Mary,F,35,BE,4000
17637,Anne,F,30,DE,3000
11805,Anne,F,30,DE,3000
11801,James,M,30,FE,3500
33099,Anne,F,30,DE,3000
22640,Williams,M,30,DE,2500
46593,Anne,F,30,DE,3000
14598,Smith,M,40,DA,4000
14369,James,M,30,FE,3500
45523,Rose,M,35,DA,3000
32646,Smith,M,40,DA,4000
6664,Mary,F,35,BE,4000
42628,Mary,F,35,BE,4000
21912,Smith,M,40,DA,4000
49343,James,M,30,FE,3500
23721,Anne,F,30,DE,3000
12839,James,M,30,FE,3500
45109,Rose,M,35,DA,3000
45081,Anne,F,30,DE,3000
37935,Anne,F,30,DE,3000
12002,Williams,M,30,DE,2500
3078,Smith,M,40,DA,4000
29598,Smith,M,40,DA,4000
48020,Williams,M,30,DE,2500
32216,Williams,M,30,DE,2500
49233,Anne,F,30,DE,3000
36627,Anne,F,30,DE,3000
30822,Smith,M,40,DA,4000
36959,James,M,30,FE,3500
41553,Anne,F,30,DE,3000
26207,James,M,30,FE,3500
25474,Mary,F,35,BE,4000
7496,Williams,M,30,DE,2500
49498,Mary,F,35,BE,4000
4495,Rose,M,35,DA,3000
32175,Anne,F,30,DE,3000
18237,Anne,F,30,DE,3000
24386,Williams,M,30,DE,2500
31375,Rose,M,35,DA,3000
37882,Mary,F,35,BE,4000
6359,James,M,30,FE,3500
43548,Smith,M,40,DA,4000
11575,Rose,M,35,DA,3000
22909,Rose,M,35,DA,3000
46235,James,M,30,FE,3500
12829,Rose,M,35,DA,3000
6239,James,M,30,FE,3500
46812,Smith,M,40,DA,4000
30435,Anne,F,30,DE,3000
43355,James,M,30,FE,3500
25897,Rose,M,35,DA,3000
30529,Rose,M,35,DA,3000
31551,Anne,F,30,DE,3000
8923,Rose,M,35,DA,3000
13193,James,M,30,FE,3500
1990,Mary,F,35,BE,4000
37661,James,M,30,FE,3500
29905,Rose,M,35,DA,3000
2357,James,M,30,FE,3500
28408,Mary,F,35,BE,4000
45005,James,M,30,FE,3500
30270,Smith,M,40,DA,4000
26330,Williams,M,30,DE,2500
47588,Williams,M,30,DE,2500
4882,Mary,F,35,BE,4000
37018,Mary,F,35,BE,4000
481,Rose,M,35,DA,3000
27949,Rose,M,35,DA,3000
5917,Rose,M,35,DA,3000
8078,Williams,M,30,DE,2500
45416,Williams,M,30,DE,2500
34935,Anne,F,30,DE,3000
38258,Williams,M,30,DE,2500
9486,Smith,M,40,DA,4000
23145,Anne,F,30,DE,3000
36447,Anne,F,30,DE,3000
933,Anne,F,30,DE,3000
43987,Rose,M,35,DA,3000
7595,James,M,30,FE,3500
29677,Rose,M,35,DA,3000
24517,Rose,M,35,DA,3000
21289,Rose,M,35,DA,3000
26814,Smith,M,40,DA,4000
33673,Rose,M,35,DA,3000
27836,Williams,M,30,DE,2500
46898,Williams,M,30,DE,2500
17081,James,M,30,FE,3500
1527,Anne,F,30,DE,3000
39632,Williams,M,30,DE,2500
28342,Mary,F,35,BE,4000
16437,Anne,F,30,DE,3000
27310,Mary,F,35,BE,4000
1494,Smith,M,40,DA,4000
4604,Williams,M,30,DE,2500
11549,James,M,30,FE,3500
4720,Mary,F,35,BE,4000
8676,Smith,M,40,DA,4000
32552,Williams,M,30,DE,2500
23825,James,M,30,FE,3500
48359,James,M,30,FE,3500
36719,James,M,30,FE,3500
12975,Anne,F,30,DE,3000
39035,James,M,30,FE,3500
1184,Williams,M,30,DE,2500
9786,Smith,M,40,DA,4000
39440,Williams,M,30,DE,2500
32754,Smith,M,40,DA,4000
6648,Smith,M,40,DA,4000
19570,Mary,F,35,BE,4000
2984,Williams,M,30,DE,2500
22024,Mary,F,35,BE,4000
35034,Smith,M,40,DA,4000
24993,Anne,F,30,DE,3000
805,Rose,M,35,DA,3000
5592,Smith,M,40,DA,4000
41485,Rose,M,35,DA,3000
39491,James,M,30,FE,3500
16956,Smith,M,40,DA,4000
11822,Williams,M,30,DE,2500
16034,Williams,M,30,DE,2500
47872,Mary,F,35,BE,4000
9644,Williams,M,30,DE,2500
26858,Williams,M,30,DE,2500
1290,Smith,M,40,DA,4000
18700,Mary,F,35,BE,4000
1558,Mary,F,35,BE,4000
47525,James,M,30,FE,3500
13199,James,M,30,FE,3500
47142,Smith,M,40,DA,4000
11704,Mary,F,35,BE,4000
28671,Anne,F,30,DE,3000
20320,Mary,F,35,BE,4000
12206,Williams,M,30,DE,2500
39689,James,M,30,FE,3500
29559,Anne,F,30,DE,3000
31021,Rose,M,35,DA,3000
47732,Williams,M,30,DE,2500
46752,Smith,M,40,DA,4000
38938,Mary,F,35,BE,4000
16217,James,M,30,FE,3500
41949,Anne,F,30,DE,3000
27138,Smith,M,40,DA,4000
39333,Anne,F,30,DE,3000
24162,Smith,M,40,DA,4000
9579,Anne,F,30,DE,3000
8134,Mary,F,35,BE,4000
24382,Mary,F,35,BE,4000
44007,Anne,F,30,DE,3000
27813,Anne,F,30,DE,3000
13782,Smith,M,40,DA,4000
7493,James,M,30,FE,3500
35227,Rose,M,35,DA,3000
4005,Anne,F,30,DE,3000
48355,Rose,M,35,DA,3000
2925,Anne,F,30,DE,3000
36534,Smith,M,40,DA,4000
43276,Mary,F,35,BE,4000
37492,Mary,F,35,BE,4000
36061,Rose,M,35,DA,3000
1567,Rose,M,35,DA,3000
17421,Anne,F,30,DE,3000
38578,Mary,F,35,BE,4000
21638,Williams,M,30,DE,2500
21274,Mary,F,35,BE,4000
20145,Anne,F,30,DE,3000
3611,James,M,30,FE,3500
42934,Mary,F,35,BE,4000
1599,Anne,F,30,DE,3000
38416,Mary,F,35,BE,4000
33471,Anne,F,30,DE,3000
26899,Rose,M,35,DA,3000
37756,Mary,F,35,BE,4000
27148,Mary,F,35,BE,4000
8202,Smith,M,40,DA,4000
7683,Anne,F,30,DE,3000
20818,Mary,F,35,BE,4000
5292,Smith,M,40,DA,4000
25580,Williams,M,30,DE,2500
9013,Rose,M,35,DA,3000
10386,Smith,M,40,DA,4000
42684,Smith,M,40,DA,4000
38731,Rose,M,35,DA,3000
15787,Rose,M,35,DA,3000
3263,James,M,30,FE,3500
22713,Anne,F,30,DE,3000
27077,James,M,30,FE,3500
6793,Rose,M,35,DA,3000
21949,Rose,M,35,DA,3000
6633,Anne,F,30,DE,3000
33933,Anne,F,30,DE,3000
8684,Williams,M,30,DE,2500
21720,Smith,M,40,DA,4000
42915,Anne,F,30,DE,3000
32732,Williams,M,30,DE,2500
46399,Rose,M,35,DA,3000
38,Williams,M,30,DE,2500
18271,Rose,M,35,DA,3000
9228,Smith,M,40,DA,4000
7036,Mary,F,35,BE,4000
42274,Mary,F,35,BE,4000
48147,Anne,F,30,DE,3000
44435,James,M,30,FE,3500
6674,Williams,M,30,DE,2500
16371,Anne,F,30,DE,3000
34219,Rose,M,35,DA,3000
32721,Anne,F,30,DE,3000
36962,Williams,M,30,DE,2500
1013,James,M,30,FE,3500
26793,Anne,F,30,DE,3000
15084,Smith,M,40,DA,4000
1994,Williams,M,30,DE,2500
33283,Rose,M,35,DA,3000
45642,Smith,M,40,DA,4000
47257,Rose,M,35,DA,3000
27378,Smith,M,40,DA,4000
4516,Mary,F,35,BE,4000
17342,Williams,M,30,DE,2500
30476,Williams,M,30,DE,2500
22030,Mary,F,35,BE,4000
26646,Smith,M,40,DA,4000
22473,Anne,F,30,DE,3000
2862,Smith,M,40,DA,4000
35148,Smith,M,40,DA,4000
33866,Williams,M,30,DE,2500
29765,James,M,30,FE,3500
32138,Williams,M,30,DE,2500
29043,Anne,F,30,DE,3000
13125,Anne,F,30,DE,3000
6003,Anne,F,30,DE,3000
1718,Williams,M,30,DE,2500
9125,James,M,30,FE,3500
9108,Smith,M,40,DA,4000
1917,Anne,F,30,DE,3000
27247,Rose,M,35,DA,3000
6751,Rose,M,35,DA,3000
16831,Rose,M,35,DA,3000
38580,Smith,M,40,DA,4000
36427,Rose,M,35,DA,3000
26473,Rose,M,35,DA,3000
28895,James,M,30,FE,3500
24176,Williams,M,30,DE,2500
38193,Anne,F,30,DE,3000
34904,Williams,M,30,DE,2500
32451,Anne,F,30,DE,3000
15695,James,M,30,FE,3500
44389,Rose,M,35,DA,3000
49556,Williams,M,30,DE,2500
33248,Williams,M,30,DE,2500
4539,Anne,F,30,DE,3000
49,Rose,M,35,DA,3000
4537,Rose,M,35,DA,3000
21822,Smith,M,40,DA,4000
42149,James,M,30,FE,3500
29189,James,M,30,FE,3500
49472,Williams,M,30,DE,2500
41632,Mary,F,35,BE,4000
16790,Williams,M,30,DE,2500
37491,Anne,F,30,DE,3000
24029,James,M,30,FE,3500
8694,Smith,M,40,DA,4000
6201,Anne,F,30,DE,3000
5346,Smith,M,40,DA,4000
39852,Smith,M,40,DA,4000
19321,Rose,M,35,DA,3000
48241,Rose,M,35,DA,3000
47465,James,M,30,FE,3500
16016,Williams,M,30,DE,2500
38435,James,M,30,FE,3500
34351,Rose,M,35,DA,3000
19968,Smith,M,40,DA,4000
14922,Smith,M,40,DA,4000
37436,Williams,M,30,DE,2500
12258,Smith,M,40,DA,4000
39125,James,M,30,FE,3500
12534,Smith,M,40,DA,4000
32044,Mary,F,35,BE,4000
21897,Anne,F,30,DE,3000
47126,Williams,M,30,DE,2500
40525,Rose,M,35,DA,3000
44691,Anne,F,30,DE,3000
47177,James,M,30,FE,3500
45618,Smith,M,40,DA,4000
18610,Mary,F,35,BE,4000
21709,Rose,M,35,DA,3000
41382,Smith,M,40,DA,4000
26825,James,M,30,FE,3500
14963,James,M,30,FE,3500
4194,Smith,M,40,DA,4000
8121,Anne,F,30,DE,3000
24993,Anne,F,30,DE,3000
9820,Mary,F,35,BE,4000
8630,Williams,M,30,DE,2500
1081,Rose,M,35,DA,3000
30916,Mary,F,35,BE,4000
37135,Rose,M,35,DA,3000
14607,Anne,F,30,DE,3000
18802,Mary,F,35,BE,4000
22290,Smith,M,40,DA,4000
2883,Anne,F,30,DE,3000
43533,Anne,F,30,DE,3000
9543,Anne,F,30,DE,3000
17015,James,M,30,FE,3500
32010,Smith,M,40,DA,4000
48077,James,M,30,FE,3500
37677,Anne,F,30,DE,3000
44274,Smith,M,40,DA,4000
24722,Williams,M,30,DE,2500
16888,Mary,F,35,BE,4000
1662,Smith,M,40,DA,4000
33971,James,M,30,FE,3500
19530,Smith,M,40,DA,4000
21751,Rose,M,35,DA,3000
8800,Mary,F,35,BE,4000
22270,Mary,F,35,BE,4000
20193,Anne,F,30,DE,3000
41512,Mary,F,35,BE,4000
2234,Williams,M,30,DE,2500
49821,Anne,F,30,DE,3000
32988,Smith,M,40,DA,4000
39558,Smith,M,40,DA,4000
10127,James,M,30,FE,3500
11063,James,M,30,FE,3500
31198,Mary,F,35,BE,4000
34238,Williams,M,30,DE,2500
23205,Anne,F,30,DE,3000
41512,Mary,F,35,BE,4000
7558,Mary,F,35,BE,4000
29309,James,M,30,FE,3500
17232,Smith,M,40,DA,4000
47282,Williams,M,30,DE,2500
35688,Smith,M,40,DA,4000
49738,Mary,F,35,BE,4000
11565,Anne,F,30,DE,3000
26446,Mary,F,35,BE,4000
7603,Rose,M,35,DA,3000
17628,Smith,M,40,DA,4000
32134,Mary,F,35,BE,4000
42263,James,M,30,FE,3500
4410,Smith,M,40,DA,4000
46256,Williams,M,30,DE,2500
44113,Rose,M,35,DA,3000
36092,Williams,M,30,DE,2500
7356,Smith,M,40,DA,4000
41954,Williams,M,30,DE,2500
39795,Anne,F,30,DE,3000
43433,James,M,30,FE,3500
44795,James,M,30,FE,3500
44407,Rose,M,35,DA,3000
19890,Smith,M,40,DA,4000
5888,Williams,M,30,DE,2500
8324,Williams,M,30,DE,2500
13118,Williams,M,30,DE,2500
33482,Williams,M,30,DE,2500
2226,Smith,M,40,DA,4000
1707,Anne,F,30,DE,3000
21087,Anne,F,30,DE,3000
22461,Anne,F,30,DE,3000
11956,Mary,F,35,BE,4000
4606,Mary,F,35,BE,4000
41558,Williams,M,30,DE,2500
1387,Rose,M,35,DA,3000
38042,Williams,M,30,DE,2500
33842,Williams,M,30,DE,2500
40833,Anne,F,30,DE,3000
19112,Williams,M,30,DE,2500
28630,Mary,F,35,BE,4000
34364,Williams,M,30,DE,2500
29218,Mary,F,35,BE,4000
16500,Smith,M,40,DA,4000
5185,Rose,M,35,DA,3000
8431,Rose,M,35,DA,3000
34507,Rose,M,35,DA,3000
32672,Williams,M,30,DE,2500
7296,Smith,M,40,DA,4000
21546,Smith,M,40,DA,4000
40943,James,M,30,FE,3500
35951,James,M,30,FE,3500
16004,Williams,M,30,DE,2500
25328,Williams,M,30,DE,2500
42992,Williams,M,30,DE,2500
27091,Rose,M,35,DA,3000
238,Mary,F,35,BE,4000
26426,Williams,M,30,DE,2500
38571,Anne,F,30,DE,3000
45169,Rose,M,35,DA,3000
2032,Mary,F,35,BE,4000
33406,Mary,F,35,BE,4000
44435,James,M,30,FE,3500
2117,James,M,30,FE,3500
8699,James,M,30,FE,3500
25763,James,M,30,FE,3500
31715,James,M,30,FE,3500
45149,James,M,30,FE,3500
13268,Williams,M,30,DE,2500
10961,James,M,30,FE,3500
40957,Rose,M,35,DA,3000
43076,Williams,M,30,DE,2500
5457,Anne,F,30,DE,3000
21548,Williams,M,30,DE,2500
37968,Smith,M,40,DA,4000
8939,James,M,30,FE,3500
46422,Smith,M,40,DA,4000
33521,James,M,30,FE,3500
38302,Mary,F,35,BE,4000
17212,Mary,F,35,BE,4000
39105,Anne,F,30,DE,3000
46687,Rose,M,35,DA,3000
21936,Smith,M,40,DA,4000
30221,James,M,30,FE,3500
8550,Smith,M,40,DA,4000
40176,Smith,M,40,DA,4000
15713,James,M,30,FE,3500
12636,Smith,M,40,DA,4000
29132,Williams,M,30,DE,2500
3282,Smith,M,40,DA,4000
31054,Mary,F,35,BE,4000
1535,James,M,30,FE,3500
33756,Smith,M,40,DA,4000
46784,Williams,M,30,DE,2500
12818,Williams,M,30,DE,2500
47153,James,M,30,FE,3500
15066,Smith,M,40,DA,4000
42384,Smith,M,40,DA,4000
20301,Anne,F,30,DE,3000
47479,Rose,M,35,DA,3000
32940,Smith,M,40,DA,4000
49514,Williams,M,30,DE,2500
38182,Mary,F,35,BE,4000
48274,Mary,F,35,BE,4000
18004,Mary,F,35,BE,4000
38881,Rose,M,35,DA,3000
36226,Mary,F,35,BE,4000
35201,James,M,30,FE,3500
47833,Rose,M,35,DA,3000
4045,Rose,M,35,DA,3000
44853,Anne,F,30,DE,3000
49513,Rose,M,35,DA,3000
27171,Anne,F,30,DE,3000
28881,Anne,F,30,DE,3000
43182,Smith,M,40,DA,4000
39874,Mary,F,35,BE,4000
16443,Anne,F,30,DE,3000
24054,Smith,M,40,DA,4000
19566,Smith,M,40,DA,4000
48108,Smith,M,40,DA,4000
42203,James,M,30,FE,3500
13818,Smith,M,40,DA,4000
7173,Anne,F,30,DE,3000
39407,James,M,30,FE,3500
25833,Anne,F,30,DE,3000
35861,James,M,30,FE,3500
18091,Rose,M,35,DA,3000
13308,Smith,M,40,DA,4000
6344,Williams,M,30,DE,2500
48976,Mary,F,35,BE,4000
20165,James,M,30,FE,3500
27766,Mary,F,35,BE,4000
43842,Smith,M,40,DA,4000
23059,Rose,M,35,DA,3000
18853,Rose,M,35,DA,3000
5501,James,M,30,FE,3500
39343,Rose,M,35,DA,3000
930,Smith,M,40,DA,4000
46813,Rose,M,35,DA,3000
25133,James,M,30,FE,3500
14851,Rose,M,35,DA,3000
6660,Smith,M,40,DA,4000
46017,Anne,F,30,DE,3000
18117,Anne,F,30,DE,3000
9488,Williams,M,30,DE,2500
18055,Rose,M,35,DA,3000
17786,Williams,M,30,DE,2500
49766,Williams,M,30,DE,2500
23092,Mary,F,35,BE,4000
36097,Rose,M,35,DA,3000
30413,James,M,30,FE,3500
7790,Williams,M,30,DE,2500
4061,James,M,30,FE,3500
1855,Rose,M,35,DA,3000
4489,Rose,M,35,DA,3000
44520,Smith,M,40,DA,4000
26839,Rose,M,35,DA,3000
47325,Anne,F,30,DE,3000
3128,Williams,M,30,DE,2500
47253,Anne,F,30,DE,3000
250,Mary,F,35,BE,4000
30607,Rose,M,35,DA,3000
47879,James,M,30,FE,3500
10060,Mary,F,35,BE,4000
7681,Rose,M,35,DA,3000
42194,Williams,M,30,DE,2500
41827,Rose,M,35,DA,3000
24938,Williams,M,30,DE,2500
4344,Smith,M,40,DA,4000
45009,Anne,F,30,DE,3000
34800,Smith,M,40,DA,4000
17928,Smith,M,40,DA,4000
49995,Anne,F,30,DE,3000
30331,Rose,M,35,DA,3000
21052,Mary,F,35,BE,4000
30655,Rose,M,35,DA,3000
33057,Anne,F,30,DE,3000
46255,Rose,M,35,DA,3000
49601,James,M,30,FE,3500
22572,Smith,M,40,DA,4000
17346,Smith,M,40,DA,4000
37816,Mary,F,35,BE,4000
38213,James,M,30,FE,3500
47084,Williams,M,30,DE,2500
41357,James,M,30,FE,3500
27082,Mary,F,35,BE,4000
45792,Smith,M,40,DA,4000
5958,Smith,M,40,DA,4000
13878,Smith,M,40,DA,4000
34660,Mary,F,35,BE,4000
42813,Anne,F,30,DE,3000
38567,James,M,30,FE,3500
45673,Rose,M,35,DA,3000
32608,Mary,F,35,BE,4000
37257,Anne,F,30,DE,3000
19558,Mary,F,35,BE,4000
47615,James,M,30,FE,3500
35798,Williams,M,30,DE,2500
10354,Mary,F,35,BE,4000
44989,Rose,M,35,DA,3000
16340,Williams,M,30,DE,2500
45906,Smith,M,40,DA,4000
21251,James,M,30,FE,3500
4474,Mary,F,35,BE,4000
44468,Williams,M,30,DE,2500
9146,Williams,M,30,DE,2500
43036,Mary,F,35,BE,4000
25306,Mary,F,35,BE,4000
12587,James,M,30,FE,3500
18101,James,M,30,FE,3500
10279,Rose,M,35,DA,3000
9577,Rose,M,35,DA,3000
27346,Mary,F,35,BE,4000
1468,Mary,F,35,BE,4000
19078,Mary,F,35,BE,4000
20998,Mary,F,35,BE,4000
7075,Rose,M,35,DA,3000
29757,Anne,F,30,DE,3000
30699,Anne,F,30,DE,3000
47363,James,M,30,FE,3500
17530,Mary,F,35,BE,4000
46928,Williams,M,30,DE,2500
19867,Rose,M,35,DA,3000
36011,James,M,30,FE,3500
46452,Smith,M,40,DA,4000
6659,James,M,30,FE,3500
18678,Smith,M,40,DA,4000
20694,Smith,M,40,DA,4000
15070,Mary,F,35,BE,4000
38056,Mary,F,35,BE,4000
40645,Rose,M,35,DA,3000
11142,Smith,M,40,DA,4000
19785,Anne,F,30,DE,3000
17449,Rose,M,35,DA,3000
44369,James,M,30,FE,3500
12626,Williams,M,30,DE,2500
25451,James,M,30,FE,3500
17126,Williams,M,30,DE,2500
47122,Mary,F,35,BE,4000
6209,James,M,30,FE,3500
13438,Mary,F,35,BE,4000
42561,Anne,F,30,DE,3000
3288,Smith,M,40,DA,4000
41946,Smith,M,40,DA,4000
32446,Mary,F,35,BE,4000
40214,Williams,M,30,DE,2500
12959,James,M,30,FE,3500
28295,James,M,30,FE,3500
48685,Rose,M,35,DA,3000
45972,Smith,M,40,DA,4000
14309,James,M,30,FE,3500
33228,Smith,M,40,DA,4000
12408,Smith,M,40,DA,4000
17312,Williams,M,30,DE,2500
1423,Rose,M,35,DA,3000
5329,Rose,M,35,DA,3000
19275,Anne,F,30,DE,3000
30410,Williams,M,30,DE,2500
38496,Smith,M,40,DA,4000
17343,Anne,F,30,DE,3000
19581,Anne,F,30,DE,3000
21954,Smith,M,40,DA,4000
31323,Anne,F,30,DE,3000
38473,Rose,M,35,DA,3000
49229,James,M,30,FE,3500
34448,Williams,M,30,DE,2500
11060,Williams,M,30,DE,2500
39842,Williams,M,30,DE,2500
45492,Smith,M,40,DA,4000
27437,James,M,30,FE,3500
24373,Rose,M,35,DA,3000
7356,Smith,M,40,DA,4000
11382,Smith,M,40,DA,4000
41946,Smith,M,40,DA,4000
24782,Williams,M,30,DE,2500
32592,Smith,M,40,DA,4000
44415,Anne,F,30,DE,3000
11692,Mary,F,35,BE,4000
7550,Williams,M,30,DE,2500
11072,Williams,M,30,DE,2500
10976,Williams,M,30,DE,2500
15750,Smith,M,40,DA,4000
23151,Anne,F,30,DE,3000
32160,Smith,M,40,DA,4000
6821,James,M,30,FE,3500
25639,Rose,M,35,DA,3000
9777,Anne,F,30,DE,3000
30065,James,M,30,FE,3500
23631,Anne,F,30,DE,3000
12250,Mary,F,35,BE,4000
31184,Williams,M,30,DE,2500
11245,Rose,M,35,DA,3000
31974,Smith,M,40,DA,4000
28119,Anne,F,30,DE,3000
39392,Williams,M,30,DE,2500
27828,Smith,M,40,DA,4000
20504,Williams,M,30,DE,2500
7600,Mary,F,35,BE,4000
45988,Mary,F,35,BE,4000
31092,Smith,M,40,DA,4000
13991,James,M,30,FE,3500
14642,Williams,M,30,DE,2500
4624,Mary,F,35,BE,4000
951,Anne,F,30,DE,3000
40587,Anne,F,30,DE,3000
27055,Rose,M,35,DA,3000
35133,Anne,F,30,DE,3000
1867,Rose,M,35,DA,3000
46009,Rose,M,35,DA,3000
14939,James,M,30,FE,3500
35103,Anne,F,30,DE,3000
9,Anne,F,30,DE,3000
1507,Rose,M,35,DA,3000
32556,Smith,M,40,DA,4000
15074,Williams,M,30,DE,2500
14804,Williams,M,30,DE,2500
25585,Rose,M,35,DA,3000
40639,Rose,M,35,DA,3000
33512,Williams,M,30,DE,2500
16642,Mary,F,35,BE,4000
10181,James,M,30,FE,3500
44229,Anne,F,30,DE,3000
18207,Anne,F,30,DE,3000
35690,Williams,M,30,DE,2500
34762,Mary,F,35,BE,4000
49854,Smith,M,40,DA,4000
25024,Mary,F,35,BE,4000
17705,James,M,30,FE,3500
29649,Anne,F,30,DE,3000
43890,Smith,M,40,DA,4000
31226,Williams,M,30,DE,2500
28731,Anne,F,30,DE,3000
6428,Williams,M,30,DE,2500
49495,Rose,M,35,DA,3000
41177,James,M,30,FE,3500
44708,Williams,M,30,DE,2500
21111,Anne,F,30,DE,3000
31689,Anne,F,30,DE,3000
48099,Anne,F,30,DE,3000
1178,Williams,M,30,DE,2500
39770,Williams,M,30,DE,2500
13654,Mary,F,35,BE,4000
17607,Anne,F,30,DE,3000
6815,James,M,30,FE,3500
44824,Mary,F,35,BE,4000
43175,James,M,30,FE,3500
7729,Rose,M,35,DA,3000
32084,Williams,M,30,DE,2500
28608,Smith,M,40,DA,4000
24051,Anne,F,30,DE,3000
24128,Williams,M,30,DE,2500
38090,Williams,M,30,DE,2500
25253,James,M,30,FE,3500
41183,James,M,30,FE,3500
49034,Williams,M,30,DE,2500
22106,Williams,M,30,DE,2500
36109,Rose,M,35,DA,3000
41710,Mary,F,35,BE,4000
6113,James,M,30,FE,3500
44158,Mary,F,35,BE,4000
40676,Williams,M,30,DE,2500
27574,Mary,F,35,BE,4000
25449,Anne,F,30,DE,3000
14133,Anne,F,30,DE,3000
3517,Rose,M,35,DA,3000
19451,James,M,30,FE,3500
16489,Rose,M,35,DA,3000
28897,Rose,M,35,DA,3000
3124,Mary,F,35,BE,4000
26070,Smith,M,40,DA,4000
5572,Mary,F,35,BE,4000
21879,Anne,F,30,DE,3000
47985,Anne,F,30,DE,3000
45290,Williams,M,30,DE,2500
30936,Smith,M,40,DA,4000
4952,Williams,M,30,DE,2500
44124,Smith,M,40,DA,4000
41118,Smith,M,40,DA,4000
40866,Smith,M,40,DA,4000
31315,Rose,M,35,DA,3000
38596,Mary,F,35,BE,4000
34323,Anne,F,30,DE,3000
42714,Smith,M,40,DA,4000
30817,Rose,M,35,DA,3000
18800,Williams,M,30,DE,2500
12751,Rose,M,35,DA,3000
22637,James,M,30,FE,3500
37827,Anne,F,30,DE,3000
12961,Rose,M,35,DA,3000
18581,James,M,30,FE,3500
19873,Rose,M,35,DA,3000
3844,Mary,F,35,BE,4000
4234,Mary,F,35,BE,4000
38085,Anne,F,30,DE,3000
45092,Williams,M,30,DE,2500
32161,Rose,M,35,DA,3000
28713,Anne,F,30,DE,3000
18012,Smith,M,40,DA,4000
43508,Williams,M,30,DE,2500
38454,Smith,M,40,DA,4000
22384,Mary,F,35,BE,4000
23428,Mary,F,35,BE,4000
16064,Williams,M,30,DE,2500
46593,Anne,F,30,DE,3000
45794,Williams,M,30,DE,2500
7890,Smith,M,40,DA,4000
41357,James,M,30,FE,3500
15415,Rose,M,35,DA,3000
25398,Smith,M,40,DA,4000
26572,Mary,F,35,BE,4000
5755,Rose,M,35,DA,3000
40602,Smith,M,40,DA,4000
652,Mary,F,35,BE,4000
34559,James,M,30,FE,3500
39678,Smith,M,40,DA,4000
43880,Williams,M,30,DE,2500
8282,Williams,M,30,DE,2500
25349,James,M,30,FE,3500
36945,Anne,F,30,DE,3000
44375,James,M,30,FE,3500
25214,Williams,M,30,DE,2500
2023,Rose,M,35,DA,3000
43984,Mary,F,35,BE,4000
